TransactionID,CustomerID,Gender,Age,City,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,AgeGroup,Gender_Encoded
T01031,C7464,Female,1.5367027451699635,Chennai,Beauty,1,1.214199220519513,2023-11-03,Wallet,-0.5425333423604448,11,4,60+,0
T01032,C1228,Other,1.273128671130263,Kolkata,Sports,3,0.8010691365739087,2023-12-18,Wallet,0.6275967507197191,12,0,60+,2
T01033,C5332,Other,0.9436610785806374,Lucknow,Groceries,5,1.2474477033028062,2023-07-09,Card,2.4532732055060165,7,6,41-60,2
T01034,C9791,Other,-0.24242225459801464,Lucknow,Electronics,5,0.23796717283983174,2023-05-10,UPI,1.202317524635928,5,2,41-60,2
T01035,C3024,Female,-1.7579731803262924,Bengaluru,Electronics,2,-1.3876714109050285,2023-08-06,UPI,-1.0935850178999946,8,6,18-25,0
T01036,C8451,Male,0.5482999675210868,Jaipur,Sports,5,0.8619067859220627,2023-06-22,Card,1.9755080716067885,6,3,41-60,1
T01037,C7038,Other,0.5482999675210868,Delhi,Electronics,2,-0.11574009081222662,2023-12-12,Cash,-0.4631103678076558,12,1,41-60,2
T01038,C5295,Female,-1.1649315137369662,Pune,Electronics,3,0.44736187292185026,2023-06-01,Wallet,0.3646067687568414,6,3,26-40,0
T01039,C7242,Male,-1.2967185507568164,Delhi,Groceries,4,-1.1287576939117216,2023-01-13,Wallet,-0.6493072750373732,1,4,18-25,1
T01040,C7086,Female,-1.626186143306442,Kolkata,Fashion,4,-1.4110160903060642,2023-10-05,Card,-0.9291286158458751,10,3,18-25,0
T01041,C2775,Male,-1.7579731803262924,Jaipur,Furniture,3,0.5209329837614785,2023-05-17,UPI,0.41930868500512,5,2,18-25,1
T01042,C4830,Female,0.6141934860310119,Delhi,Groceries,4,0.7529649487172287,2023-04-02,UPI,1.2161683303526396,4,6,41-60,0
T01043,C8724,Female,0.745980523050862,Chennai,Sports,3,-0.5720224609233819,2023-05-31,Card,-0.39333035926017224,5,2,41-60,0
T01044,C1410,Female,-0.1106352175781644,Jaipur,Beauty,4,0.0080574514659938,2023-07-02,Card,0.4776924610008788,7,6,41-60,0
T01045,C6374,Female,0.48240644901116164,Ahmedabad,Books,5,-0.5981967984336343,2023-08-02,Wallet,0.16613699570218968,8,2,41-60,0
T01046,C4626,Female,0.5482999675210868,Pune,Sports,5,0.6376563807666576,2023-01-09,Wallet,1.697615323999348,1,0,41-60,0
T01047,C2035,Other,-1.4285055877766668,Lucknow,Beauty,4,-0.6717679092732624,2023-08-17,Wallet,-0.19626319944265583,8,3,18-25,2
T01048,C8606,Other,-0.505996328637715,Pune,Beauty,1,1.7468823595795127,2023-06-16,Wallet,-0.41051237141508023,6,4,26-40,2
T01049,C5951,Male,-0.9013574396972658,Hyderabad,Books,3,-0.09663989857501547,2023-06-02,Card,-0.03987182350206455,6,4,26-40,1
T01050,C7689,Other,1.3390221896401882,Lucknow,Electronics,2,1.373367489162939,2023-11-22,Wallet,0.2750148482348211,11,2,60+,2
T01051,C2911,Female,1.3390221896401882,Hyderabad,Electronics,4,1.1646802036082247,2023-01-19,Cash,1.624328782359026,1,3,60+,0
T01052,C3290,Female,1.273128671130263,Jaipur,Groceries,2,1.3097001817055685,2023-11-02,UPI,0.24345605039927573,11,3,60+,0
T01053,C1742,Other,-0.30831577310793973,Bengaluru,Sports,2,0.8166322561745992,2023-02-27,Cash,-0.0009493061715586434,2,0,26-40,2
T01054,C1609,Male,-0.9013574396972658,Ahmedabad,Sports,2,-1.062968142872439,2023-07-02,Cash,-0.9326351489387135,7,6,26-40,1
T01055,C5986,Male,-0.044741699068239285,Pune,Furniture,1,-1.4067716031422397,2023-01-19,UPI,-1.192118597808753,1,3,41-60,1
T01056,C9071,Male,0.9436610785806374,Delhi,Groceries,1,-0.25297850910922526,2023-09-30,Wallet,-0.9061608240877838,9,5,41-60,1
T01057,C2902,Other,0.3506194119913114,Kolkata,Furniture,5,-1.0523569249628772,2023-07-22,UPI,-0.3966615656983687,7,5,41-60,2
T01058,C2592,Female,-1.1649315137369662,Hyderabad,Beauty,3,-0.4234654101895174,2023-05-08,Card,-0.28287456683576356,5,0,26-40,0
T01059,C4846,Male,-1.099037995227041,Lucknow,Groceries,4,-1.0283048310345373,2023-03-31,Card,-0.5497217352007635,3,4,26-40,1
T01060,C9807,Male,-1.033144476717116,Pune,Fashion,4,-1.3876714109050285,2023-02-13,Wallet,-0.9059854974331419,2,0,26-40,1
T01061,C3222,Male,-0.8354639211873407,Pune,Sports,4,-1.4888316883095172,2023-10-01,Card,-1.0062723438883192,10,6,26-40,1
T01062,C7367,Female,0.8118740415607872,Lucknow,Electronics,4,1.6379405223746788,2023-02-18,Wallet,2.0935029101807996,2,5,41-60,0
T01063,C8432,Female,-0.7036768841674904,Kolkata,Sports,3,-0.1532330607593448,2023-03-06,Wallet,-0.08195022061612499,3,0,26-40,0
T01064,C7078,Male,-0.9672509582071909,Jaipur,Fashion,4,-0.31240132940277104,2023-03-16,Cash,0.16000056278972252,3,3,26-40,1
T01065,C9850,Female,-1.2967185507568164,Hyderabad,Groceries,4,-1.3141003000654004,2023-11-21,UPI,-0.8330496091021038,11,1,18-25,0
T01066,C7866,Male,-1.033144476717116,Bengaluru,Fashion,3,1.3882231942363255,2023-09-10,Card,1.0641601207780962,9,6,26-40,1
T01067,C3531,Other,1.0095545970905626,Delhi,Sports,5,-1.1103649162018148,2023-08-09,UPI,-0.46854549410155527,8,2,41-60,2
T01068,C7797,Male,1.6025962636798885,Lucknow,Furniture,1,-0.09946955668423194,2023-05-21,UPI,-0.8681149400304875,5,6,60+,1
T01069,C2622,Other,0.6141934860310119,Ahmedabad,Groceries,4,-0.38314278213318276,2023-06-26,Wallet,0.08986990093295513,6,0,41-60,2
T01070,C9017,Female,-1.560292624796517,Delhi,Furniture,1,0.6489750132035236,2023-08-23,Cash,-0.6826193394193377,8,2,18-25,0
T01071,C7686,Male,1.4049157081501134,Lucknow,Fashion,1,0.5754039023638954,2023-12-19,Card,-0.7008533115020973,12,1,60+,1
T01072,C5583,Female,0.5482999675210868,Lucknow,Electronics,4,0.5810632185823283,2023-11-13,UPI,1.0457508220406948,11,0,41-60,0
T01073,C1536,Male,0.15293885646153607,Ahmedabad,Groceries,5,-1.1089500871472064,2023-05-05,UPI,-0.46679222755513605,5,4,41-60,1
T01074,C7070,Other,0.9436610785806374,Kolkata,Beauty,2,-0.42134316660760507,2023-09-26,UPI,-0.6145925974182733,9,1,41-60,2
T01075,C4559,Female,0.5482999675210868,Jaipur,Sports,2,-0.14120701379517483,2023-10-19,Card,-0.4757338869418739,10,3,41-60,0
T01076,C8264,Female,-1.4943991062865918,Delhi,Furniture,4,1.1738765924631782,2023-08-23,UPI,1.6334457684004058,8,2,18-25,0
T01077,C8285,Male,-0.5718898471476402,Ahmedabad,Fashion,3,-0.5034032517748825,2023-01-21,Wallet,-0.34231030275937396,1,5,26-40,1
T01078,C4868,Female,1.0095545970905626,Bengaluru,Groceries,3,-0.7043089775292517,2023-02-09,Cash,-0.49168861251428847,2,3,41-60,0
T01079,C6942,Other,-1.4943991062865918,Chennai,Electronics,5,-0.5161367132663567,2023-06-17,Cash,0.2678264553945024,6,5,18-25,2
T01080,C2627,Other,-0.7036768841674904,Pune,Groceries,4,0.318612428952501,2023-07-10,Wallet,0.7855660665520877,7,0,26-40,2
T01081,C7018,Male,-1.3626120692667416,Delhi,Electronics,3,-0.02660586037190792,2023-01-20,UPI,0.012200192926585243,1,4,18-25,1
T01082,C9920,Male,-0.9672509582071909,Lucknow,Fashion,1,1.7596158210709867,2023-03-17,Wallet,-0.4073564916315257,3,4,26-40,1
T01083,C6876,Female,1.273128671130263,Delhi,Furniture,4,-0.02660586037190792,2023-11-08,Card,0.4433284366910628,11,2,60+,0
T01084,C1992,Other,0.680087004540937,Lucknow,Books,4,-1.6777113670997164,2023-11-23,Card,-1.1935212110458882,11,3,41-60,2
T01085,C7523,Female,0.28472589348138627,Pune,Books,2,-1.1492727152035411,2023-02-21,UPI,-0.9754148526713416,2,1,41-60,0
T01086,C5520,Other,-0.37420929161786487,Kolkata,Groceries,2,-0.6229563068892783,2023-07-15,Card,-0.7145287905641668,7,5,26-40,2
T01087,C4109,Other,-0.30831577310793973,Ahmedabad,Beauty,4,1.2205659512652498,2023-09-20,UPI,1.6797320052258722,9,2,26-40,2
T01088,C3001,Male,-1.2308250322468914,Mumbai,Groceries,1,1.0670569988402565,2023-02-10,Wallet,-0.5790012865259639,2,4,26-40,1
T01089,C8450,Female,1.0095545970905626,Delhi,Furniture,3,0.07384700250527665,2023-06-22,UPI,0.08688934780404252,6,3,41-60,0
T01090,C2501,Other,0.9436610785806374,Hyderabad,Groceries,1,-0.3131087439300752,2023-11-23,UPI,-0.9210635897323469,11,3,41-60,2
T01091,C4475,Male,-0.7695704026774156,Bengaluru,Groceries,2,-0.7092608792203805,2023-06-04,UPI,-0.757308494296795,6,6,26-40,1
T01092,C1349,Other,-1.3626120692667416,Lucknow,Sports,3,0.13044016468960598,2023-08-05,Card,0.12896774491810295,8,5,18-25,2
T01093,C1828,Male,-0.5718898471476402,Mumbai,Books,5,-1.2935852787735809,2023-07-25,Card,-0.6955935118628397,7,1,26-40,1
T01094,C6464,Male,0.8118740415607872,Bengaluru,Books,4,-0.7297759005122,2023-01-12,UPI,-0.2537703421652051,1,3,41-60,1
T01095,C4990,Male,-1.4943991062865918,Bengaluru,Groceries,2,-0.6102228453978042,2023-04-05,Card,-0.7082170309970578,4,2,18-25,1
T01096,C3063,Female,-0.9672509582071909,Ahmedabad,Sports,3,0.22947819851218232,2023-05-12,Card,0.20260493986770872,5,4,26-40,0
T01097,C4362,Male,-0.44010281012778996,Jaipur,Groceries,2,0.942552042034732,2023-12-01,Card,0.06146698288096434,12,4,26-40,1
T01098,C2124,Male,0.28472589348138627,Chennai,Furniture,5,-0.8740884640822397,2023-02-10,Wallet,-0.17574998084955137,2,4,41-60,1
T01099,C4394,Other,0.08704533795161094,Pune,Fashion,5,-1.6218256194426912,2023-08-10,Wallet,-1.1023513506320906,8,3,41-60,2
T01100,C4538,Male,-0.37420929161786487,Lucknow,Groceries,2,1.0543235373487825,2023-03-01,Cash,0.11687020574781058,3,2,26-40,1
T01101,C4817,Other,0.8118740415607872,Lucknow,Beauty,1,0.7840911879186099,2023-04-09,UPI,-0.6491319483827312,4,6,41-60,2
T01102,C6383,Other,1.0095545970905626,Ahmedabad,Furniture,1,0.24008941642174408,2023-10-20,Cash,-0.7839581458023667,10,4,41-60,2
T01103,C3417,Female,-0.505996328637715,Hyderabad,Books,1,-1.5751362606406194,2023-05-14,Wallet,-1.2338463416135295,5,6,26-40,0
T01104,C1046,Male,1.1413416341104128,Hyderabad,Fashion,4,-0.6668160075821336,2023-06-05,Card,-0.1913540531126821,6,0,60+,1
T01105,C5542,Male,0.680087004540937,Kolkata,Sports,4,-0.16667393677812303,2023-11-12,UPI,0.30446972621466334,11,6,41-60,1
T01106,C3370,Other,-1.1649315137369662,Chennai,Books,5,-1.2497255780807257,2023-09-21,Cash,-0.641242248923845,9,3,26-40,2
T01107,C3129,Female,0.6141934860310119,Lucknow,Beauty,1,-0.7064312211111641,2023-10-04,Wallet,-1.0185452097132535,10,2,41-60,0
T01108,C9850,Male,0.6141934860310119,Chennai,Beauty,5,-1.639510982625294,2023-05-05,Wallet,-1.1242671824623305,5,4,41-60,1
T01109,C5106,Female,-0.24242225459801464,Pune,Books,2,1.7468823595795127,2023-12-22,UPI,0.460159795536687,12,4,41-60,0
T01110,C3858,Other,1.6025962636798885,Kolkata,Furniture,4,0.34478676646275336,2023-01-26,Cash,0.8115144114390916,1,3,60+,2
T01111,C2801,Male,-0.44010281012778996,Delhi,Electronics,2,1.0500790501849577,2023-07-11,Wallet,0.11476628589210756,7,1,26-40,1
T01112,C1422,Female,0.021151819441685826,Lucknow,Fashion,4,1.6839224666494463,2023-10-21,Wallet,2.1390878403876985,10,5,41-60,0
T01113,C3159,Male,-1.099037995227041,Mumbai,Fashion,3,-1.6897374140638863,2023-08-31,Card,-1.2243787022628658,8,3,26-40,1
T01114,C1243,Male,-1.7579731803262924,Lucknow,Electronics,3,1.1342613789341476,2023-04-21,UPI,0.87533331372875,4,4,18-25,1
T01115,C6869,Female,-0.44010281012778996,Jaipur,Fashion,5,-0.26146748343687465,2023-08-12,Card,0.5834144337499557,8,5,26-40,0
T01116,C4898,Male,-0.7695704026774156,Pune,Fashion,5,1.0430049049119166,2023-05-21,UPI,2.199926189548444,5,6,26-40,1
T01117,C6304,Other,1.5367027451699635,Bengaluru,Electronics,4,-1.0615533138178306,2023-12-19,Cash,-0.5826831462734442,12,1,60+,2
T01118,C1258,Male,-0.8354639211873407,Chennai,Furniture,5,-1.433653355179796,2023-04-06,Wallet,-0.869166899958339,4,3,26-40,1
T01119,C3854,Male,1.207235152620338,Mumbai,Groceries,3,-1.5949438674051346,2023-05-22,Card,-1.1538973870968146,5,0,60+,1
T01120,C5347,Female,1.3390221896401882,Kolkata,Fashion,4,1.591958578099911,2023-09-14,Card,2.047917979973901,9,3,60+,0
T01121,C1858,Female,0.9436610785806374,Jaipur,Beauty,1,-0.011042740771217353,2023-12-10,Cash,-0.8461991082002477,12,6,41-60,0
T01122,C3076,Female,0.021151819441685826,Mumbai,Furniture,1,-0.372531564223621,2023-01-24,UPI,-0.935791028722268,1,1,41-60,0
T01123,C7897,Male,-0.6377833656575653,Mumbai,Furniture,5,1.348607980707295,2023-11-06,UPI,2.5786317635749882,11,0,26-40,1
T01124,C9619,Female,-0.24242225459801464,Jaipur,Electronics,3,1.2198585367379458,2023-07-24,Wallet,0.9389768893637663,7,0,41-60,0
T01125,C2862,Male,-1.2308250322468914,Kolkata,Furniture,2,-0.7262388278756794,2023-04-03,Card,-0.7657241737196071,4,0,26-40,1
T01126,C2041,Other,1.0754481156004876,Delhi,Electronics,3,-0.8464992975173792,2023-12-14,UPI,-0.5974105852633653,12,3,60+,2
T01127,C8802,Other,1.273128671130263,Chennai,Furniture,2,-1.1513949587854535,2023-05-26,UPI,-0.9764668125991931,5,4,60+,2
T01128,C8344,Male,-0.37420929161786487,Mumbai,Groceries,4,-1.1160242324202476,2023-05-20,Wallet,-0.6366837559031551,5,5,26-40,1
T01129,C6931,Male,0.21883237497146119,Hyderabad,Beauty,3,0.06960251534145195,2023-01-03,UPI,0.08373346802048799,1,1,41-60,1
T01130,C9408,Other,0.15293885646153607,Pune,Sports,1,0.2492858052766976,2023-07-28,Card,-0.7816788992920217,7,4,41-60,2
T01131,C2786,Other,0.08704533795161094,Lucknow,Furniture,2,0.9269889224340414,2023-04-17,Card,0.05375261007671993,4,0,41-60,2
T01132,C8405,Male,-0.30831577310793973,Pune,Furniture,4,1.1477022549529259,2023-01-10,Cash,1.6074974235134016,1,1,26-40,1
T01133,C9254,Other,1.4708092266600383,Kolkata,Furniture,1,0.3370052066624081,2023-08-01,UPI,-0.7599383941164238,8,1,60+,2
T01134,C4629,Other,-0.505996328637715,Pune,Electronics,1,1.4667462067670824,2023-12-03,Cash,-0.47994172665327994,12,6,26-40,2
T01135,C1710,Male,0.28472589348138627,Pune,Books,1,-0.2041669067252412,2023-03-08,Card,-0.8940632849174914,3,2,41-60,1
T01136,C9543,Female,0.5482999675210868,Pune,Beauty,4,1.123650161024586,2023-05-21,UPI,1.5836529984821008,5,6,41-60,0
T01137,C5941,Female,-1.3626120692667416,Pune,Books,5,-0.22680417159897295,2023-05-17,Card,0.6263694641372257,5,2,18-25,0
T01138,C8504,Other,-1.033144476717116,Jaipur,Fashion,4,0.415528219193165,2023-08-25,Wallet,0.8816450732958591,8,4,26-40,2
T01139,C1510,Male,0.9436610785806374,Hyderabad,Electronics,3,0.9630670633265513,2023-11-03,Wallet,0.7480461624587171,11,4,41-60,1
T01140,C1996,Other,0.745980523050862,Bengaluru,Groceries,4,-1.6168737177515622,2023-11-22,Cash,-1.1332088418490682,11,2,41-60,2
T01141,C8847,Other,-1.4285055877766668,Ahmedabad,Electronics,2,0.34761642457196984,2023-06-12,UPI,-0.23343245022674255,6,0,18-25,2
T01142,C7580,Male,-0.6377833656575653,Bengaluru,Fashion,2,0.04908749404963257,2023-02-19,UPI,-0.3814081467445218,2,6,26-40,1
T01143,C7984,Female,1.6684897821898137,Hyderabad,Books,3,0.23796717283983174,2023-04-24,Card,0.20891669943481778,4,0,60+,0
T01144,C2768,Other,-1.2308250322468914,Jaipur,Groceries,2,1.305455694541744,2023-04-26,Card,0.2413521305435727,4,2,26-40,2
T01145,C9032,Other,0.48240644901116164,Pune,Fashion,2,1.7567861629617703,2023-01-10,UPI,0.4650689418666607,1,1,41-60,2
T01146,C8267,Female,-0.9672509582071909,Kolkata,Books,2,1.1109166995331117,2023-12-30,Cash,0.14492247049051754,12,5,26-40,0
T01147,C2204,Male,-0.7036768841674904,Pune,Fashion,4,-1.0424531215806194,2023-06-16,Cash,-0.563747867572117,6,4,26-40,1
T01148,C2323,Male,1.273128671130263,Bengaluru,Beauty,2,-0.1313032104129172,2023-04-24,Wallet,-0.4708247406119002,4,0,60+,1
T01149,C6277,Male,0.8777675600707123,Chennai,Sports,5,1.3139446688693932,2023-02-02,Cash,2.535676733187718,2,3,41-60,1
T01150,C3430,Male,-1.4943991062865918,Bengaluru,Books,1,-1.5758436751679235,2023-11-10,UPI,-1.2340216682681713,11,4,18-25,1
T01151,C2076,Male,1.273128671130263,Bengaluru,Groceries,4,-0.838717737717034,2023-05-28,Wallet,-0.3617715614246269,5,6,60+,1
T01152,C3067,Other,-1.4943991062865918,Mumbai,Sports,5,0.682223495986817,2023-12-31,Card,1.7528432202115523,12,6,18-25,2
T01153,C5505,Other,-1.6920796618163672,Delhi,Beauty,2,-0.4192209230256927,2023-11-08,Wallet,-0.6135406374904219,11,2,18-25,2
T01154,C9984,Female,0.3506194119913114,Mumbai,Sports,2,-0.8747958786095439,2023-08-24,Wallet,-0.8393613686692128,8,3,41-60,0
T01155,C6327,Female,0.8777675600707123,Bengaluru,Fashion,2,0.3744981766095263,2023-10-29,Card,-0.22010762447395676,10,6,41-60,0
T01156,C7240,Female,-1.6920796618163672,Ahmedabad,Sports,1,1.1894397120638687,2023-08-04,Wallet,-0.548669775272912,8,4,18-25,0
T01157,C9692,Female,1.6684897821898137,Pune,Electronics,2,-1.5164208548743776,2023-11-22,UPI,-1.157403920189653,11,2,60+,0
T01158,C5831,Male,0.680087004540937,Bengaluru,Sports,2,-0.2798602611467817,2023-11-01,Cash,-0.544461935561506,11,2,41-60,1
T01159,C8433,Male,0.680087004540937,Delhi,Books,3,1.6513813983934569,2023-06-18,UPI,1.2598246673584772,6,6,41-60,1
T01160,C9282,Female,-0.1106352175781644,Bengaluru,Sports,4,0.8003617220466045,2023-10-05,Wallet,1.2631558737966737,10,3,41-60,0
T01161,C8048,Other,1.4708092266600383,Pune,Fashion,4,0.38723163810100036,2023-07-19,UPI,0.8535928085531521,7,2,60+,2
T01162,C2624,Male,0.680087004540937,Ahmedabad,Furniture,5,-0.499866179138362,2023-09-01,Card,0.28798902067832305,9,4,41-60,1
T01163,C2874,Male,-0.9013574396972658,Lucknow,Electronics,1,-1.1782767108230099,2023-10-13,Wallet,-1.1354880883594132,10,4,26-40,1
T01164,C4522,Other,-1.626186143306442,Pune,Fashion,2,-0.572729875450686,2023-01-07,UPI,-0.6896324056050145,1,5,18-25,2
T01165,C8046,Other,0.5482999675210868,Lucknow,Books,1,0.49334381719661785,2023-06-25,Card,-0.7211912034405598,6,6,41-60,2
T01166,C8398,Other,-0.7036768841674904,Bengaluru,Furniture,3,-1.07004228814548,2023-06-24,Card,-0.7636202538639041,6,5,26-40,2
T01167,C4743,Other,0.48240644901116164,Ahmedabad,Beauty,1,-0.10866594553918546,2023-06-13,UPI,-0.8703941865408324,6,1,41-60,2
T01168,C7779,Other,0.48240644901116164,Jaipur,Electronics,4,1.4617943050759536,2023-06-27,Cash,1.918877562157449,6,1,41-60,2
T01169,C6553,Female,0.21883237497146119,Pune,Groceries,1,0.9078887301968303,2023-08-16,Cash,-0.6184497838203956,8,2,41-60,0
T01170,C8430,Other,0.9436610785806374,Jaipur,Electronics,3,1.3578043695622486,2023-03-19,Cash,1.0415429823292888,3,6,41-60,2
T01171,C7532,Male,1.4708092266600383,Ahmedabad,Groceries,1,-0.68167171265552,2023-08-25,UPI,-1.0124087768007863,8,4,60+,1
T01172,C7815,Other,-1.1649315137369662,Pune,Beauty,3,-0.15818496245047362,2023-09-13,Wallet,-0.08563208036360527,9,2,26-40,2
T01173,C2557,Female,-0.24242225459801464,Kolkata,Beauty,1,0.3256865742255422,2023-04-18,UPI,-0.7627436205906944,4,1,41-60,0
T01174,C6120,Male,-0.1106352175781644,Hyderabad,Electronics,5,0.22381888229374938,2023-09-30,Card,1.184784859171736,9,5,41-60,1
T01175,C7992,Other,-0.8354639211873407,Bengaluru,Furniture,2,0.5704520006727666,2023-12-24,UPI,-0.12297665780233391,12,6,26-40,2
T01176,C6120,Other,1.4708092266600383,Pune,Groceries,4,1.718585778487348,2023-03-29,Wallet,2.1734518646975145,3,2,60+,2
T01177,C5176,Other,0.680087004540937,Lucknow,Sports,4,0.7225461240431517,2023-12-11,Cash,1.1860121457542296,12,0,41-60,2
T01178,C7132,Male,1.273128671130263,Mumbai,Electronics,1,-0.09451765499310312,2023-07-19,Wallet,-0.866887653447994,7,2,60+,1
T01179,C3500,Other,-0.5718898471476402,Lucknow,Books,1,0.09648426737900839,2023-05-11,UPI,-0.819549456694676,5,3,26-40,2
T01180,C8770,Female,-1.2308250322468914,Ahmedabad,Groceries,1,-0.5911226531605931,2023-07-26,Wallet,-0.9899669650066208,7,2,26-40,0
T01181,C2099,Female,0.15293885646153607,Hyderabad,Fashion,3,-1.457705449108136,2023-01-17,Card,-1.0518572740952181,1,1,41-60,0
T01182,C2494,Other,0.3506194119913114,Jaipur,Electronics,1,1.6627000308303228,2023-12-05,UPI,-0.43137624331746854,12,1,41-60,2
T01183,C2398,Male,0.3506194119913114,Chennai,Electronics,5,1.318189156033218,2023-10-20,Cash,2.5409365328269757,10,4,41-60,1
T01184,C2527,Male,-1.4285055877766668,Pune,Furniture,1,0.29385292049685696,2023-02-10,UPI,-0.7706333200495808,2,4,18-25,1
T01185,C8075,Female,-0.1106352175781644,Jaipur,Books,1,-0.9830303012870737,2023-11-20,UPI,-1.0870979316782436,11,0,41-60,0
T01186,C2582,Female,-0.24242225459801464,Lucknow,Beauty,2,0.8159248416472951,2023-09-07,Cash,-0.0012999594808424805,9,3,41-60,0
T01187,C7105,Male,0.3506194119913114,Kolkata,Beauty,5,0.9411372129801238,2023-10-15,Cash,2.073690998206263,10,6,41-60,1
T01188,C3131,Male,-1.7579731803262924,Mumbai,Furniture,1,1.5884215054633906,2023-06-26,Card,-0.44978554205487,6,0,18-25,1
T01189,C1982,Female,1.0095545970905626,Mumbai,Furniture,4,0.31507535631598044,2023-02-12,Wallet,0.7820595334592493,2,6,41-60,0
T01190,C6400,Other,-0.7695704026774156,Lucknow,Beauty,5,-0.02448361678999557,2023-04-17,Cash,0.8770865802751692,4,0,26-40,2
T01191,C3002,Other,1.6025962636798885,Ahmedabad,Groceries,5,-1.057308826654006,2023-09-29,Cash,-0.4027979986108358,9,4,60+,2
T01192,C7730,Male,0.8118740415607872,Kolkata,Sports,3,-1.6472925424256393,2023-07-09,Card,-1.1928199044273204,7,6,41-60,1
T01193,C6793,Other,1.0754481156004876,Delhi,Beauty,4,1.1958064428096058,2023-06-05,Card,1.6551862735760037,6,0,60+,2
T01194,C7929,Male,-1.099037995227041,Lucknow,Electronics,4,-0.8429622248808586,2023-05-30,Cash,-0.36597940113603294,5,1,26-40,1
T01195,C1842,Female,1.4049157081501134,Ahmedabad,Groceries,3,1.0069267640194066,2023-06-11,Card,0.780656920222114,6,6,60+,0
T01196,C5712,Female,0.3506194119913114,Delhi,Electronics,5,-0.8252768616982556,2023-08-20,Card,-0.11526228499808949,8,6,41-60,0
T01197,C6119,Male,-1.2308250322468914,Bengaluru,Beauty,4,1.3358745192158208,2023-12-12,Cash,1.794044984052403,12,1,26-40,1
T01198,C6761,Female,0.08704533795161094,Jaipur,Sports,3,-0.016702056989650285,2023-08-28,UPI,0.01956391242154582,8,0,41-60,0
T01199,C2697,Other,-1.099037995227041,Chennai,Furniture,3,1.5389024885521023,2023-01-16,UPI,1.1761938530942821,1,0,26-40,2
T01200,C9313,Female,-1.033144476717116,Ahmedabad,Groceries,3,-0.7531205799132358,2023-03-21,UPI,-0.5279812300251656,3,1,26-40,0
T01201,C4485,Female,0.6141934860310119,Jaipur,Beauty,3,0.06394319912301902,2023-11-16,Cash,0.07952562830908194,11,3,41-60,0
T01202,C3535,Other,0.6141934860310119,Delhi,Beauty,2,1.1257724046064983,2023-10-27,Wallet,0.1522861899854781,10,4,41-60,2
T01203,C8900,Other,1.0095545970905626,Jaipur,Books,3,-0.025191031317299686,2023-03-27,UPI,0.013252152854436754,3,0,41-60,2
T01204,C4674,Male,-1.1649315137369662,Lucknow,Sports,4,-1.3211744453384415,2023-11-16,Cash,-0.8400626752877806,11,3,26-40,1
T01205,C2773,Female,1.3390221896401882,Delhi,Fashion,4,0.0123019386298185,2023-06-30,Wallet,0.4819003007122849,6,4,60+,0
T01206,C6736,Male,1.273128671130263,Hyderabad,Fashion,5,-1.6055550853146965,2023-10-17,Wallet,-1.08218878534827,10,1,60+,1
T01207,C7022,Male,0.21883237497146119,Ahmedabad,Books,1,0.9347704822343867,2023-08-09,Cash,-0.6117873709440027,8,2,41-60,1
T01208,C2882,Other,-0.30831577310793973,Delhi,Electronics,3,-1.45841286363544,2023-08-01,Wallet,-1.0523832540591438,8,1,26-40,2
T01209,C5564,Male,-1.626186143306442,Jaipur,Books,3,-0.4361988716809915,2023-01-12,Wallet,-0.2923422061864272,1,3,18-25,1
T01210,C4705,Male,-0.8354639211873407,Lucknow,Beauty,1,-0.0556098559913767,2023-05-26,Card,-0.8572446874426886,5,4,26-40,1
T01211,C8030,Female,1.4049157081501134,Chennai,Groceries,1,1.7412230433610798,2023-10-12,Cash,-0.4119149846522156,10,3,60+,0
T01212,C1430,Male,0.28472589348138627,Lucknow,Groceries,4,-0.9802006431778573,2023-09-09,Card,-0.5020328851381617,9,5,41-60,1
T01213,C5381,Male,-0.8354639211873407,Mumbai,Books,4,-1.3876714109050285,2023-05-01,Wallet,-0.9059854974331419,5,0,26-40,1
T01214,C1474,Male,-1.4943991062865918,Kolkata,Electronics,2,1.1342613789341476,2023-07-12,Card,0.15649402969688417,7,2,18-25,1
T01215,C3955,Female,-0.7036768841674904,Jaipur,Beauty,1,0.07667666061449312,2023-10-03,Cash,-0.8244586030246498,10,1,26-40,0
T01216,C5477,Other,-0.24242225459801464,Mumbai,Electronics,5,-1.6663927346628504,2023-03-09,UPI,-1.157579246844295,3,3,41-60,2
T01217,C6062,Female,-0.8354639211873407,Ahmedabad,Sports,1,0.7982394784646921,2023-07-13,Card,-0.6456254152898929,7,3,26-40,0
T01218,C6567,Other,-1.626186143306442,Ahmedabad,Sports,5,0.34549418099005746,2023-11-07,Card,1.335565782163786,11,1,18-25,2
T01219,C6751,Other,1.0095545970905626,Jaipur,Furniture,3,-1.6918596576457987,2023-03-05,Cash,-1.225956642154643,3,6,41-60,2
T01220,C1100,Other,-0.9013574396972658,Ahmedabad,Electronics,2,-1.4067716031422397,2023-02-19,Cash,-1.1030526572506583,2,6,26-40,2
T01221,C3972,Female,0.4165129305012365,Lucknow,Furniture,3,-0.23883021856314293,2023-07-22,Cash,-0.1455937962511414,7,5,41-60,0
